time [s], T1 [K], T2 [K] 
770.311, 6.099083, 49.767384 
771.048, 6.10201, 49.783905 
771.808, 6.104811, 49.804741 
772.567, 6.107706, 49.819401 
773.363, 6.111315, 49.840755 
774.125, 6.114397, 49.863602 
774.921, 6.117647, 49.881905 
775.683, 6.12082, 49.897903 
776.477, 6.124245, 49.915318 
777.256, 6.127366, 49.935333 
778.056, 6.130306, 49.952301 
778.834, 6.132783, 49.969418 
779.612, 6.135089, 49.987053 
780.391, 6.137517, 50.006966 
781.189, 6.140266, 50.027782 
781.988, 6.143294, 50.045933 
782.787, 6.14625, 50.063717 
783.525, 6.149241, 50.08083 
784.264, 6.152634, 50.100758 
785.002, 6.155865, 50.117874 
785.764, 6.158278, 50.140469 
786.521, 6.16111, 50.152916 
787.319, 6.164024, 50.17329 
788.118, 6.166887, 50.192257 
788.896, 6.169377, 50.215446 
789.698, 6.172187, 50.234562 
790.554, 6.175444, 50.251232 
791.392, 6.179128, 50.276051 
792.193, 6.182704, 50.294201 
792.992, 6.185234, 50.317837 
793.79, 6.188261, 50.329247 
794.591, 6.191168, 50.352734 
795.388, 6.193852, 50.371403 
796.187, 6.197083, 50.383404 
796.985, 6.199745, 50.407261 
797.765, 6.202614, 50.425858 
798.564, 6.205136, 50.443047 
799.363, 6.208164, 50.459122 
800.142, 6.211482, 50.481422 
800.921, 6.21384, 50.497646 
801.72, 6.216074, 50.515133 
802.518, 6.218926, 50.540768 
803.319, 6.221604, 50.556549 
804.115, 6.223936, 50.575809 
804.914, 6.227158, 50.590851 
805.713, 6.22979, 50.612186 
806.513, 6.232944, 50.631523 
807.312, 6.235553, 50.646786 
808.109, 6.238399, 50.668938 
808.908, 6.241426, 50.687756 
809.688, 6.244502, 50.711613 
810.486, 6.247257, 50.725395 
811.284, 6.25031, 50.743027 
812.084, 6.253483, 50.766514 
812.883, 6.256323, 50.784737 
813.681, 6.258515, 50.801853 
814.481, 6.26131, 50.824005 
815.278, 6.263457, 50.838749 
816.058, 6.26598, 50.85527 
816.837, 6.268929, 50.872604 
817.616, 6.271704, 50.893349 
818.414, 6.27487, 50.909946 
819.213, 6.277862, 50.933136 
820.013, 6.280459, 50.9524 
820.792, 6.282765, 50.966995 
821.59, 6.285097, 50.988628 
822.389, 6.287878, 51.006706 
823.188, 6.290488, 51.021152 
823.987, 6.293628, 51.039154 
824.787, 6.296872, 51.056862 
825.586, 6.300543, 51.076939 
826.386, 6.303748, 51.096275 
827.184, 6.306901, 51.118725 
827.984, 6.30943, 51.133839 
828.763, 6.312237, 51.15377 
829.563, 6.315148, 51.169106 
830.362, 6.318165, 51.192886 
831.162, 6.32095, 51.20689 
831.979, 6.324042, 51.228672 
832.78, 6.327266, 51.245712 
833.579, 6.32997, 51.266605 
834.361, 6.332929, 51.2812 
835.158, 6.335487, 51.298019 
835.957, 6.338414, 51.317799 
836.737, 6.341606, 51.331284 
837.538, 6.344585, 51.359657 
838.337, 6.347541, 51.37344 
839.136, 6.350303, 51.397148 
839.935, 6.353158, 51.408779 
840.735, 6.355742, 51.424263 
841.533, 6.358815, 51.448936 
842.333, 6.361881, 51.467236 
843.131, 6.364384, 51.477978 
843.911, 6.366881, 51.501984 
844.712, 6.368964, 51.516872 
845.51, 6.371315, 51.537914 
846.311, 6.374203, 51.55703 
847.111, 6.376554, 51.577847 
847.91, 6.379879, 51.594814 
848.709, 6.383009, 51.612595 
849.507, 6.38635, 51.626522 
850.326, 6.389416, 51.643417 
851.144, 6.392702, 51.666458 
851.945, 6.395574, 51.682755 
852.763, 6.398397, 51.704983 
853.565, 6.400787, 51.724098 
854.363, 6.403465, 51.737579 
855.18, 6.406095, 51.751286 
856.001, 6.408617, 51.774921 
856.803, 6.411499, 51.790405 
857.638, 6.414102, 51.815002 
858.438, 6.41722, 51.830193 
859.238, 6.420163, 51.846565 
859.957, 6.423064, 51.866863 
860.693, 6.426091, 51.882347 
861.456, 6.429005, 51.906204 
863.509, 6.436275, 51.949917 
865.529, 6.442614, 51.992813 
866.248, 6.445191, 52.009296 
867.007, 6.447721, 52.027302 
867.769, 6.450463, 52.037857 
868.566, 6.453244, 52.058445 
869.364, 6.456029, 52.07822 
870.143, 6.458173, 52.093643 
870.926, 6.46046, 52.113937 
871.721, 6.462979, 52.127956 
874.956, 6.475605, 52.199608 
875.694, 6.47774, 52.214588 
876.454, 6.480282, 52.233921 
877.214, 6.482904, 52.249199 
877.974, 6.485508, 52.267277 
878.752, 6.487914, 52.287128 
879.534, 6.491126, 52.302845 
880.33, 6.493939, 52.324909 
881.11, 6.497034, 52.333763 
881.911, 6.499929, 52.358559 
882.728, 6.503257, 52.375381 
883.526, 6.506156, 52.390289 
884.327, 6.508713, 52.40313 
885.127, 6.511787, 52.42239 
885.926, 6.51451, 52.451241 
886.724, 6.517484, 52.469837 
887.523, 6.520399, 52.481571 
888.323, 6.523269, 52.50201 
889.121, 6.525904, 52.520164 
889.921, 6.528802, 52.534481 
890.719, 6.531971, 52.553371 
891.52, 6.535115, 52.571228 
892.319, 6.538388, 52.580601 
893.117, 6.541023, 52.599342 
893.917, 6.543472, 52.615208 
894.715, 6.546547, 52.639191 
895.517, 6.549315, 52.655575 
896.316, 6.552524, 52.674465 
897.134, 6.555478, 52.691364 
897.955, 6.55894, 52.709072 
898.775, 6.561728, 52.727962 
899.591, 6.564178, 52.739845 
900.394, 6.567454, 52.761318 
901.193, 6.570676, 52.781464 
901.992, 6.574063, 52.800797 
902.792, 6.577245, 52.817104 
903.592, 6.580151, 52.83688 
904.391, 6.58272, 52.850681 
905.189, 6.584277, 52.87075 
905.989, 6.586857, 52.884033 
906.791, 6.589274, 52.896873 
907.608, 6.592127, 52.924252 
908.409, 6.594723, 52.935101 
909.208, 6.597843, 52.951778 
910.007, 6.599993, 52.969707 
910.807, 6.602641, 52.989853 
911.566, 6.605722, 53.008892 
912.946, 6.611012, 53.036564 
913.683, 6.613334, 53.054199 
914.444, 6.61576, 53.072647 
915.205, 6.618197, 53.081947 
915.982, 6.620011, 53.107109 
916.762, 6.621903, 53.118622 
917.561, 6.62376, 53.136112 
918.363, 6.625473, 53.154339 
919.166, 6.628287, 53.172123 
919.98, 6.630984, 53.189316 
920.761, 6.634079, 53.203854 
921.561, 6.637502, 53.221489 
922.36, 6.640814, 53.239494 
923.159, 6.643944, 53.258827 
923.96, 6.64666, 53.276096 
924.759, 6.649387, 53.289967 
925.557, 6.651403, 53.309891 
926.357, 6.653315, 53.322952 
927.157, 6.655171, 53.342728 
927.959, 6.65735, 53.361767 
928.776, 6.660226, 53.382797 
929.575, 6.66321, 53.394829 
930.393, 6.665783, 53.418808 
931.211, 6.668731, 53.431576 
932.014, 6.672079, 53.449581 
932.833, 6.675157, 53.460724 
933.632, 6.678323, 53.486256 
934.431, 6.681378, 53.506107 
935.228, 6.684006, 53.519535 
936.03, 6.685928, 53.534222 
936.848, 6.688518, 53.552818 
937.648, 6.69137, 53.567871 
938.465, 6.693794, 53.5844 
939.266, 6.696856, 53.611702 
940.044, 6.699601, 53.624542 
940.842, 6.702337, 53.63908 
941.622, 6.705419, 53.655094 
942.423, 6.70804, 53.671253 
943.223, 6.711018, 53.682766 
944.018, 6.71345, 53.703648 
944.759, 6.715626, 53.725491 
945.519, 6.718327, 53.737595 
946.297, 6.721066, 53.757298 
947.097, 6.723756, 53.767109 
947.898, 6.72686, 53.786591 
948.696, 6.729961, 53.804893 
949.495, 6.733189, 53.819653 
950.315, 6.736002, 53.837952 
951.114, 6.738771, 53.851898 
951.914, 6.741673, 53.869534 
952.733, 6.743895, 53.884811 
953.553, 6.746523, 53.903111 
954.39, 6.749204, 53.923992 
955.21, 6.751972, 53.943031 
956.029, 6.754949, 53.964138 
956.848, 6.757304, 53.979706 
957.649, 6.759757, 53.992104 
958.45, 6.762639, 54.010647 
959.286, 6.765629, 54.027828 
960.106, 6.768629, 54.044205 
960.925, 6.771798, 54.060284 
961.748, 6.774788, 54.080841 
962.584, 6.777674, 54.095749 
963.404, 6.780511, 54.116383 
964.207, 6.782683, 54.130184 
965.025, 6.784709, 54.148838 
965.844, 6.787494, 54.167927 
966.665, 6.790243, 54.181953 
967.483, 6.793637, 54.202805 
968.3, 6.796487, 54.214993 
969.12, 6.798539, 54.233643 
969.921, 6.800887, 54.250679 
970.738, 6.803402, 54.268669 
971.577, 6.805366, 54.287174 
972.396, 6.808226, 54.304943 
973.197, 6.81088, 54.320141 
974.0, 6.814095, 54.335339 
974.816, 6.816443, 54.352741 
975.615, 6.819524, 54.375137 
976.416, 6.822401, 54.382996 
977.234, 6.825169, 54.396358 
978.033, 6.827491, 54.418461 
978.833, 6.830038, 54.431381 
979.634, 6.832494, 54.453045 
980.489, 6.835474, 54.47353 
981.329, 6.838634, 54.486748 
982.169, 6.841738, 54.510536 
982.971, 6.844933, 54.526325 
983.788, 6.847956, 54.53653 
984.587, 6.850291, 54.560246 
985.386, 6.852346, 54.573242 
986.189, 6.854574, 54.584476 
987.006, 6.85676, 54.603569 
987.824, 6.859407, 54.619503 
988.623, 6.862749, 54.641972 
989.444, 6.865918, 54.652325 
990.262, 6.868827, 54.673252 
991.099, 6.871882, 54.686172 
991.901, 6.87423, 54.709156 
992.717, 6.876826, 54.723328 
993.517, 6.879686, 54.735588 
994.32, 6.882491, 54.754242 
995.138, 6.885292, 54.774284 
995.956, 6.888086, 54.787502 
996.793, 6.890721, 54.804024 
997.596, 6.892923, 54.821499 
998.451, 6.895418, 54.838608 
999.27, 6.898844, 54.858948 
1000.088, 6.901466, 54.875908 
1000.889, 6.90342, 54.890373 
1001.726, 6.906117, 54.910198 
1002.546, 6.909436, 54.920773 
1003.348, 6.911905, 54.935604 
1004.184, 6.914462, 54.960716 
1005.024, 6.91755, 54.972023 
1005.842, 6.920618, 54.993393 
1006.643, 6.923647, 55.014759 
1007.462, 6.926328, 55.025993 
1008.263, 6.929174, 55.035244 
1009.099, 6.931445, 55.056099 
1009.901, 6.93434, 55.072914 
1010.72, 6.937034, 55.090389 
1011.556, 6.939555, 55.110435 
1012.375, 6.941884, 55.13261 
1013.176, 6.944278, 55.144798 
1013.997, 6.94658, 55.163593 
1014.833, 6.948942, 55.174461 
1015.634, 6.95185, 55.195023 
1016.491, 6.954658, 55.211838 
1017.293, 6.957961, 55.224026 
1018.11, 6.960762, 55.242821 
1018.932, 6.963706, 55.254864 
1019.767, 6.966208, 55.274395 
1020.586, 6.968439, 55.29055 
1021.424, 6.969927, 55.309349 
1022.243, 6.972829, 55.3302 
1023.046, 6.975917, 55.340626 
1023.881, 6.978565, 55.359425 
1024.682, 6.981334, 55.377121 
1025.481, 6.984389, 55.395329 
1026.3, 6.987186, 55.411705 
1027.137, 6.989378, 55.422718 
1027.955, 6.991353, 55.441074 
1028.757, 6.993681, 55.459213 
1029.575, 6.996583, 55.475952 
1030.414, 6.999436, 55.491299 
1031.251, 7.002793, 55.505398 
1032.091, 7.005298, 55.521477 
1032.913, 7.008004, 55.54211 
1033.769, 7.010272, 55.560322 
1034.587, 7.013326, 55.573242 
1035.407, 7.015794, 55.589764 
1036.209, 7.018376, 55.613262 
1037.026, 7.020671, 55.628094 
1037.864, 7.022855, 55.638519 
1038.666, 7.024999, 55.656509 
1039.484, 7.027906, 55.673103 
1040.324, 7.030405, 55.682575 
1041.162, 7.033194, 55.709305 
1041.998, 7.036613, 55.718922 
1042.821, 7.039449, 55.737427 
1043.656, 7.042175, 55.754753 
1044.458, 7.044469, 55.776855 
1045.293, 7.046587, 55.78978 
1046.094, 7.04962, 55.811733 
1046.915, 7.052373, 55.817608 
1047.771, 7.055132, 55.842571 
1048.609, 7.058203, 55.850945 
1049.428, 7.061053, 55.873413 
1050.231, 7.063538, 55.891697 
1051.05, 7.065839, 55.905132 
1051.887, 7.068706, 55.924225 
1052.706, 7.071806, 55.93832 
1053.508, 7.074315, 55.948086 
1054.327, 7.076623, 55.970409 
1055.148, 7.079336, 55.990528 
1055.984, 7.081069, 56.000732 
1056.822, 7.083878, 56.021706 
1057.662, 7.086303, 56.036839 
1058.5, 7.088995, 56.05328 
1059.302, 7.091658, 56.068851 
1060.121, 7.094514, 56.080837 
1060.919, 7.097187, 56.104004 
1061.739, 7.099933, 56.114967 
1062.575, 7.102515, 56.134701 
1063.379, 7.105669, 56.140987 
1064.214, 7.108332, 56.165253 
1065.017, 7.111376, 56.177238 
1065.836, 7.113854, 56.199532 
1066.692, 7.116376, 56.216122 
1067.494, 7.119708, 56.234982 
1068.312, 7.121909, 56.242508 
1069.131, 7.124701, 56.26524 
1069.951, 7.127026, 56.274815 
1070.771, 7.128816, 56.296303 
1071.606, 7.131639, 56.310772 
1072.406, 7.134465, 56.325901 
1073.244, 7.137556, 56.345783 
1074.064, 7.14066, 56.361496 
1074.902, 7.142914, 56.372753 
1075.72, 7.145252, 56.384666 
1076.523, 7.147379, 56.406521 
1077.342, 7.150483, 56.423622 
1078.16, 7.153571, 56.432758 
1078.981, 7.155955, 56.453369 
1079.836, 7.158511, 56.47047 
1080.675, 7.161347, 56.486771 
1081.478, 7.163996, 56.505482 
1082.333, 7.166381, 56.517467 
1083.153, 7.168917, 56.534351 
1083.991, 7.170642, 56.552769 
1084.83, 7.173472, 56.563732 
1085.669, 7.176486, 56.578716 
1086.47, 7.178767, 56.598816 
1087.29, 7.18063, 56.617744 
1088.126, 7.182617, 56.631195 
1088.965, 7.184978, 56.648006 
1089.766, 7.187521, 56.665985 
1090.566, 7.190166, 56.681847 
1091.422, 7.192855, 56.69902 
1092.241, 7.195611, 56.714443 
1093.0, 7.198311, 56.726574 
1095.077, 7.205412, 56.764729 
1095.819, 7.207803, 56.781246 
1096.578, 7.210125, 56.796959 
1097.355, 7.211955, 56.811432 
1098.118, 7.213791, 56.835114 
1098.875, 7.215998, 56.835915 
1099.613, 7.217888, 56.853237 
1100.354, 7.220162, 56.869827 
1101.114, 7.22336, 56.886272 
1101.952, 7.225805, 56.903084 
1102.752, 7.228986, 56.916096 
1103.57, 7.231361, 56.929104 
1104.41, 7.233739, 56.947815 
1105.249, 7.236124, 56.965065 
1106.086, 7.239375, 56.97464 
1106.906, 7.241917, 56.994663 
1107.745, 7.244837, 57.011547 
1108.584, 7.246924, 57.026825 
1109.424, 7.249406, 57.047215 
1110.262, 7.251112, 57.062637 
1111.101, 7.253343, 57.07309 
1111.941, 7.255414, 57.093189 
1112.778, 7.257625, 57.109486 
1113.618, 7.260344, 57.126225 
1114.456, 7.262769, 57.139233 
1115.275, 7.265368, 57.154655 
1116.078, 7.268154, 57.172344 
1116.933, 7.271512, 57.189228 
1117.772, 7.274586, 57.202457 
1118.591, 7.277506, 57.22007 
1119.429, 7.2806, 57.228474 
1120.268, 7.283286, 57.246895 
1121.087, 7.286062, 57.267212 
1121.906, 7.288163, 57.282051 
1122.746, 7.290494, 57.29747 
1123.584, 7.293019, 57.31633 
1124.422, 7.295234, 57.328899 
1125.242, 7.298364, 57.346294 
1126.043, 7.300652, 57.358429 
1126.899, 7.303405, 57.373192 
1127.738, 7.306014, 57.394753 
1128.54, 7.308201, 57.409737 
1129.397, 7.310038, 57.4226 
1130.216, 7.31277, 57.443283 
1131.035, 7.315476, 57.457973 
1131.854, 7.318483, 57.474125 
1132.674, 7.32145, 57.486992 
1133.512, 7.32429, 57.502411 
1134.351, 7.327133, 57.514545 
1135.17, 7.330157, 57.530258 
1136.009, 7.332759, 57.54071 
1136.85, 7.335047, 57.565414 
1137.688, 7.338288, 57.584126 
1138.507, 7.340726, 57.593262 
1139.346, 7.343088, 57.613579 
1140.166, 7.346088, 57.630829 
1141.005, 7.348871, 57.63982 
1141.844, 7.351885, 57.663425 
1142.663, 7.355062, 57.675411 
1143.502, 7.357645, 57.690979 
1144.341, 7.360264, 57.705818 
1145.145, 7.362889, 57.724968 
1145.962, 7.36505, 57.737026 
1146.799, 7.367907, 57.756981 
1147.618, 7.370449, 57.767651 
1148.459, 7.37284, 57.785778 
1149.296, 7.37477, 57.800907 
1150.115, 7.377436, 57.820786 
1150.938, 7.380065, 57.832481 
1151.756, 7.38243, 57.847099 
1152.558, 7.384654, 57.866467 
1153.413, 7.386648, 57.879185 
1154.252, 7.390103, 57.899796 
1155.053, 7.392738, 57.908932 
1155.891, 7.395274, 57.930637 
1156.694, 7.397716, 57.94175 
1157.51, 7.400666, 57.955635 
1158.347, 7.403549, 57.973175 
1159.15, 7.406268, 57.981728 
1160.007, 7.408773, 58.000729 
1160.845, 7.41183, 58.01963 
1161.684, 7.414085, 58.031555 
1162.502, 7.416674, 58.049809 
1163.306, 7.418911, 58.059189 
1164.145, 7.421467, 58.078747 
1164.964, 7.423785, 58.097797 
1165.783, 7.42625, 58.111904 
1166.638, 7.428765, 58.126373 
1167.44, 7.432023, 58.142151 
1168.259, 7.43486, 58.160038 
1169.079, 7.437656, 58.173271 
1169.934, 7.43971, 58.186069 
1170.753, 7.442142, 58.200829 
1171.594, 7.444704, 58.22068 
1172.432, 7.447423, 58.238346 
1173.235, 7.450199, 58.248962 
1174.09, 7.452116, 58.261032 
1174.93, 7.454698, 58.280811 
1175.769, 7.457444, 58.296009 
1176.607, 7.460488, 58.310623 
1177.427, 7.462501, 58.327129 
1178.265, 7.464659, 58.339779 
1179.105, 7.467338, 58.35556 
1179.944, 7.469776, 58.372211 
1180.784, 7.472666, 58.387405 
1181.622, 7.475426, 58.407837 
1182.441, 7.478182, 58.419327 
1183.261, 7.480607, 58.434959 
1184.085, 7.483169, 58.44434 
1184.939, 7.485457, 58.462662 
1185.741, 7.48827, 58.481567 
1186.577, 7.491106, 58.493927 
1187.397, 7.493849, 58.512543 
1188.217, 7.496916, 58.526211 
1189.057, 7.499425, 58.544247 
1189.875, 7.502138, 58.555733 
1190.714, 7.504286, 58.565842 
1191.554, 7.5069, 58.586636 
1192.393, 7.50986, 58.604378 
1193.212, 7.512513, 58.618118 
1194.031, 7.515629, 58.629826 
1194.872, 7.518153, 58.641171 
1195.71, 7.520747, 58.655495 
1196.55, 7.523365, 58.678398 
1197.389, 7.525631, 58.69672 
1198.209, 7.527922, 58.708645 
1199.047, 7.530523, 58.724861 
1199.888, 7.532991, 58.738529 
1200.726, 7.535564, 58.759689 
1201.565, 7.538182, 58.767178 
1202.385, 7.540728, 58.780411 
1203.225, 7.542973, 58.802299 
1204.064, 7.545226, 58.814075 
1204.865, 7.548018, 58.827602 
1205.702, 7.550239, 58.846798 
1206.504, 7.553056, 58.863232 
1207.325, 7.555792, 58.869045 
1208.179, 7.557982, 58.891369 
1209.019, 7.560691, 58.905766 
1209.82, 7.563372, 58.922634 
1210.657, 7.566397, 58.934704 
1211.476, 7.569196, 58.95092 
1212.295, 7.571842, 58.966263 
1213.119, 7.574133, 58.98415 
1213.936, 7.575857, 58.996655 
1214.756, 7.578161, 59.012287 
1215.592, 7.580748, 59.029667 
1216.394, 7.583109, 59.042465 
1217.251, 7.585448, 59.057224 
1218.069, 7.588035, 59.073002 
1218.908, 7.591409, 59.089073 
1219.748, 7.593982, 59.100342 
1220.588, 7.596687, 59.114738 
1221.428, 7.599082, 59.135098 
1222.266, 7.60184, 59.145424 
1223.084, 7.604541, 59.165638 
1223.924, 7.606947, 59.176834 
1224.726, 7.610063, 59.196613 
1225.563, 7.61305, 59.209263 
1226.403, 7.616344, 59.222496 
1227.24, 7.618677, 59.240093 
1228.08, 7.621264, 59.259289 
1228.904, 7.623575, 59.272232 
1229.76, 7.625483, 59.286118 
1230.562, 7.628209, 59.301754 
1231.419, 7.630646, 59.312439 
1232.257, 7.632864, 59.324219 
1233.076, 7.635402, 59.342106 
1233.896, 7.638097, 59.357159 
1234.735, 7.641136, 59.372791 
1235.555, 7.643538, 59.386314 
1236.393, 7.646313, 59.401077 
1237.214, 7.649036, 59.418964 
1238.016, 7.651866, 59.435905 
1238.834, 7.654485, 59.44994 
1239.67, 7.656859, 59.466515 
1240.491, 7.659429, 59.475533 
1241.293, 7.661577, 59.497856 
1242.111, 7.663965, 59.509342 
1242.93, 7.666625, 59.52454 
1243.768, 7.669407, 59.537048 
1244.606, 7.672286, 59.553696 
1245.445, 7.674918, 59.565331 
1246.284, 7.677763, 59.582928 
1247.103, 7.680422, 59.597759 
1247.942, 7.683775, 59.606995 
1248.78, 7.686397, 59.627865 
1249.621, 7.688973, 59.641388 
1250.44, 7.691267, 59.652657 
1251.277, 7.694039, 59.668217 
1252.095, 7.696525, 59.689377 
1252.916, 7.698662, 59.699631 
1253.737, 7.701124, 59.709007 
1254.592, 7.704024, 59.732132 
1255.431, 7.706517, 59.744202 
1256.269, 7.709341, 59.761871 
1257.108, 7.710904, 59.776051 
1257.946, 7.712467, 59.787392 
1258.765, 7.714539, 59.804916 
1259.565, 7.717087, 59.822803 
1260.385, 7.719475, 59.837852 
1261.24, 7.721721, 59.84927 
1262.079, 7.724088, 59.862865 
1262.917, 7.726393, 59.885334 
1263.757, 7.728903, 59.893406 
1264.557, 7.732082, 59.909328 
1265.413, 7.734797, 59.928234 
1266.252, 7.737193, 59.935795 
1267.09, 7.739884, 59.95652 
1267.928, 7.742342, 59.968445 
1268.768, 7.744246, 59.982548 
1269.569, 7.746827, 59.999565 
1270.425, 7.749379, 60.013248 
1271.243, 7.751927, 60.024048 
1272.082, 7.754528, 60.047955 
1272.9, 7.757508, 60.059547 
1273.719, 7.760217, 60.075821 
1274.52, 7.762978, 60.085396 
1275.376, 7.765672, 60.103107 
1276.216, 7.768809, 60.114269 
1277.055, 7.77173, 60.133278 
1277.892, 7.774763, 60.144943 
1278.731, 7.777217, 60.16431 
1279.549, 7.779557, 60.17857 
1280.368, 7.7816, 60.185841 
1281.187, 7.784205, 60.201756 
1282.008, 7.787185, 60.218964 
1282.844, 7.789347, 60.229763 
1283.646, 7.79232, 60.251293 
1284.466, 7.794827, 60.259571 
1285.284, 7.797045, 60.273975 
1286.123, 7.799371, 60.287292 
1286.941, 7.802295, 60.301838 
1287.761, 7.805011, 60.315159 
1288.616, 7.807772, 60.333088 
1289.455, 7.810728, 60.347275 
1290.294, 7.813304, 60.368225 
1291.113, 7.816006, 60.379604 
1291.931, 7.819048, 60.386082 
1292.732, 7.821531, 60.404949 
1293.589, 7.824285, 60.421726 
1294.427, 7.826659, 60.431805 
1295.231, 7.829281, 60.448006 
1296.086, 7.831377, 60.462769 
1296.887, 7.833988, 60.475441 
1297.705, 7.836561, 60.4884 
1298.526, 7.838688, 60.503304 
1299.381, 7.840819, 60.522888 
1300.203, 7.843691, 60.537361 
1301.021, 7.845683, 60.544708 
1301.842, 7.848126, 60.565659 
1302.66, 7.849881, 60.579269 
1303.495, 7.852106, 60.591366 
1304.295, 7.85463, 60.608288 
1305.117, 7.856932, 60.62096 
1305.952, 7.859693, 60.636295 
1306.791, 7.862864, 60.655304 
1307.593, 7.865882, 60.664307 
1308.428, 7.868577, 60.674675 
1309.247, 7.871262, 60.687202 
1310.065, 7.873169, 60.70578 
1310.884, 7.875381, 60.72126 
1311.723, 7.878465, 60.734219 
1312.542, 7.881034, 60.750278 
1313.36, 7.884151, 60.769287 
1314.179, 7.886532, 60.780231 
1314.998, 7.888698, 60.789806 
1315.817, 7.891451, 60.812057 
1316.656, 7.893826, 60.824009 
1317.476, 7.897032, 60.834667 
1318.297, 7.899699, 60.847195 
1319.153, 7.902053, 60.862389 
1319.954, 7.904291, 60.877579 
1320.81, 7.905632, 60.893349 
1321.628, 7.907971, 60.90926 
1322.447, 7.910433, 60.923733 
1323.247, 7.913033, 60.93504 
1324.068, 7.915572, 60.947422 
1324.923, 7.918176, 60.958511 
1325.741, 7.921122, 60.975647 
1326.563, 7.923892, 60.989258 
1327.418, 7.926483, 61.006035 
1328.257, 7.929171, 61.013523 
1329.096, 7.931281, 61.034477 
1329.935, 7.932683, 61.05125 
1330.774, 7.934233, 61.060684 
